,id,Counts,text,category,author,book/prompt,model,nation,gender,race,mean_sen_len,sentiment,male_pronouns,female_pronouns,TTR,lex_density,concreteness,its,during,between,how,see,be,isn't,off,must,but,couldn't,ours,a,about,all,any,i,our,here,aren't,and,ourselves,itself,on,under,one,you'll,too,this,after,then,should,that'll,me,why,your,until,won't,further,you,needn't,mightn't,they,don't,each,same,had,just,wouldn't,my,into,that,are,you've,than,do,as,the,them,there,does,some,themselves,weren't,you'd,through,below,in,don,wasn't,an,were,for,has,very,before,or,what,hadn't,doesn't,shan't,having,no,not,well,will,over,which,yourselves,once,am,above,of,other,it's,is,have,much,out,would,by,again,hasn't,myself,down,could,theirs,from,while,with,who,against,doing,you're,mustn't,it,shouldn't,haven't,most,whom,can,at,been,those,being,when,where,their,was,never,nor,these,did,we,such,because,up,few,more,made,yours,should've,go,to,yourself,only,so,might,own,now,if,upon,didn't,both,say,said,ask,asked,reply ,replied,NN,NNS,NNP,NNPS,VB,VBD,VBG,VBN,VBP,VBZ,JJ,JJR,JJS,RB,RBR,RBS,PRP,PRP$,IN,DT
229,95796,1,"As the sun began its slow descent over the mighty Mississippi, young Huckleberry Thorne set afoot his ramshackle raft with a spirit full of wonderment, his eyes every bit as wide as the river itself. A motley assembly of dogs, chickens, and one decidedly indignant pig let out a cacophony of protests at the perturbation of their peaceful reverie, but none of this seemed to make any difference to Huck. He cast a quick glance at the remnants of St. Louis, the city lights flickering like playful fireflies in the hazy midsummer dusk; civilization, as he had come to understand it, was something to be left behind. With a heart full of resolve and a canvas sack of provisions borrowed with no exact intention to return, he pushed off from the riverbank. His journey wasn't to any particular destination - no, to Huck Thorne it was the journey itself that held the allure; the freedom to live by his own rules, to traverse the endless hay-colored fields and deep tranquil blues of the all-encompassing river, to simply be.
",synthetic,twain,Write a paragraph from an original novel in the style of Mark Twain.,gpt4,British/Irish,male,white,35.6,0.949887514,0.040229885,0,0.6609195402298851,0.5402298850574713,2.4626973684210527,0.005747126,0,0,0,0,0.011494253,0,0.005747126,0,0.005747126,0,0,0.034482759,0,0,0.011494253,0,0,0,0,0.017241379,0,0.011494253,0,0,0.005747126,0,0,0.005747126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747126,0,0,0,0,0.005747126,0,0,0,0,0.022988506,0.074712644,0,0,0,0,0,0,0,0,0,0.005747126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0.005747126,0,0,0,0,0,0.051724138,0,0,0,0,0,0.005747126,0,0.005747126,0,0,0,0,0,0,0.005747126,0,0.017241379,0,0,0,0,0,0.011494253,0,0,0,0,0,0.011494253,0,0,0,0,0,0.005747126,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057471264,0,0,0,0,0.005747126,0,0,0,0,0,0,0,0,0,0,0,0.2183908045977011,0.063218391,0,0,0.057471264,0.045977011,0.005747126,0.028735632,0,0,0.1034482758620689,0,0,0.017241379,0,0,0.040229885,0.034482759,0.132183908,0.1436781609195402
230,91498,1,"Upon the isolated, windswept moor stood a house, The Heathfields, its ivy-clad facades imbued with a certain gloomy grandeur, forever battling the chastising gusts that echoed upon the ancient stones. As I approached the domicile, where I, Miss Marguerite Westwood, unmarried and recently orphaned, was doomed to serve as governess, I could not help but shudder. A pall of dread seemed to blanketed the hills and hollows like a spectral fog. The solitude of my existence shrieked with greater desolation upon sight of this fortress of stone. The house, unfeeling and unwelcoming, was like time itself, stolidly standing against the world's onslaught, unyielding to its fate, bearing the burdens and secrets of generations past and present within its cold walls. Yet, upon embarking on this chapter of my life, little did I foresee the storm of passion and despair that was soon to engorge the solemn edifice.",synthetic,bronte,Write a paragraph from an original novel in the style of Charlotte Bronte.,gpt4,British/Irish,male,white,24.666666666666668,-0.428737789,0,0,0.6917808219178082,0.589041096,2.3257851239669423,0.020547945,0,0,0,0,0,0,0,0,0.006849315,0,0,0.02739726,0,0,0,0.02739726,0,0,0,0.04109589,0,0.006849315,0.006849315,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0.01369863,0,0,0,0,0.01369863,0.082191781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006849315,0,0,0,0,0,0,0,0,0.047945205,0,0,0,0,0,0,0,0,0,0,0,0,0.006849315,0,0,0,0.01369863,0,0.006849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006849315,0,0.020547945,0,0,0,0.006849315,0,0,0,0,0,0,0,0,0,0,0.02739726,0,0,0,0,0,0,0,0.02739726,0,0,0,0,0,0,0,0,0.2328767123287671,0.061643836,0,0.006849315,0.047945205,0.061643836,0.034246575,0.020547945,0.020547945,0,0.04109589,0.006849315,0,0.054794521,0,0,0.006849315,0.034246575,0.1438356164383561,0.1232876712328767
231,90431,1,"As Hermione stood solemnly by the frosted windowpane, her gaze keenly fixed upon the winter wonderland her beloved garden had been transformed into, she found her heart filled with remembrance and aching gratitude. The wind was subtly playing around, teasing the delicate white blanket on the trees that stood so tall and nourished, reflecting the integrity she herself yearned to embody. Besides the crackling fireplace, her mother sat, deeply engrossed in her stitching, her creased hands moving diligently as though they wove not just wool, but a warm cocoon of love and security that enshrouded them through these long and icy nights. Yet, within Hermione awakened a longing as the year drew to a close, a wish for the fair touch of spring, the freshness of adventures yet to be embarked upon, the tendrils of youthful dreams that yearned for blossoming. Alas, patience was the only balm she knew, as nature spun her course until once again, her garden would bloom, as surely as her own heart would.",synthetic,alcott,Act like Louisa May Alcott and write an original paragraph utilizing her style.,gpt4,British/Irish,male,white,33.6,0.9990134239196776,0,0.077380952,0.7083333333333334,0.5892857142857143,2.489801324503312,0,0,0,0,0,0.005952381,0,0,0,0.005952381,0,0,0.023809524,0,0,0,0,0,0,0,0.023809524,0,0,0.005952381,0,0,0,0,0,0,0,0,0,0,0,0,0.005952381,0,0,0,0,0,0.005952381,0,0,0,0.005952381,0.005952381,0,0,0.005952381,0.017857143,0,0,0,0,0.035714286,0.071428571,0.005952381,0,0,0,0,0,0,0.005952381,0,0.005952381,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0.005952381,0,0,0,0,0,0.005952381,0,0,0.023809524,0,0,0,0,0,0,0.011904762,0.005952381,0.005952381,0,0,0,0,0,0,0,0.005952381,0,0,0,0,0,0,0,0,0,0,0,0,0.005952381,0,0,0,0,0,0.011904762,0,0,0.005952381,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0.005952381,0.005952381,0,0.005952381,0,0,0.011904762,0,0,0,0,0,0,0,0,0.1904761904761904,0.035714286,0,0,0.017857143,0.077380952,0.047619048,0.041666667,0.011904762,0.005952381,0.077380952,0,0,0.083333333,0,0,0.047619048,0.041666667,0.1428571428571428,0.1011904761904761
232,90661,1,"As the delightful sun dipped beneath the horizon, casting the countryside in a honeyed glow, Miss Margaret Bennett found herself engrossed in her tender musings. The handsome Captain Wilkins, with his hazel eyes aglow and well-cut attire, had left an imprint upon her heart that couldn't be disregarded. It was not just his commanding presence, nor his eloquent discourse, but his genuine devotion to the less fortunate that stirred her affections. Yet, she fretted over the impending dinner tonight at Pemberley, for it would certainly put her sentiments to the test. Thus lost in contemplation, as the amber light danced upon the aged parchment of her beloved bound volumes, Miss Bennett herself bore an air of Jane Austen's revered heroines, holding fast to good sense amidst the chaos of ardent emotions.
",synthetic,austen,Write an original paragraph in the style of Jane Austen.,gpt4,British/Irish,male,white,26.6,0.9921441078186036,0.030769231,0.061538462,0.7692307692307693,0.5846153846153846,2.543859649122807,0,0,0,0,0,0.007692308,0,0,0,0.007692308,0,0,0.007692308,0,0,0,0,0,0,0,0.007692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0.007692308,0,0,0,0.015384615,0,0,0,0,0.015384615,0.076923077,0,0,0,0,0,0,0,0,0,0.023076923,0,0,0.015384615,0,0.007692308,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0,0.007692308,0,0,0,0,0,0.023076923,0,0,0,0,0,0,0.007692308,0,0,0,0,0,0.007692308,0,0,0,0.007692308,0,0,0,0,0,0.015384615,0,0,0,0,0,0.007692308,0,0,0,0,0,0,0.007692308,0,0.007692308,0,0,0,0,0,0,0,0,0,0,0,0,0.023076923,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0.2230769230769231,0.061538462,0,0,0.023076923,0.076923077,0.023076923,0.030769231,0.007692308,0.007692308,0.076923077,0.007692308,0,0.046153846,0,0,0.038461538,0.069230769,0.1384615384615384,0.1
233,95870,1,"Well, in this dusty, sun-bleached land we call Earth, there lies in it grand revelations of conscience, character, and calamity. Now, ain't it a curious thing; the way that Providence, ever the sly jester, molds us-- a multitude of clay puppets dancing on the fervent whisper of Destiny's strings. Just as the mighty Mississippi, coursing free and unrestrained, shapes the banks it laps against, so too are we bent and battered by the ceaseless tide of life. We are given many a course to steer, yet the mighty river of existence, with its currents unseen, ever conspires to direct us toward our fateful destiny. Yes indeed, therein lies the funny, heartrending paradox of the human condition â€” the unending wrestle 'twixt the will of man and the grand design of this cosmic theater. It's enough to tickle a man's humor and riddle his wit, all at the same time. Surely, laughter and tears-- they ain't but two sides of the same weather-beaten coin, my dear friends, cut from the cloth of our shared humanity in this grand cosmic spectacle.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,26.714285714285715,0.7050389051437378,0.005714286,0,0.6857142857142857,0.5885714285714285,2.442594936708861,0.005714286,0,0,0,0,0,0,0,0,0.005714286,0,0,0.022857143,0,0.005714286,0,0,0.011428571,0,0,0.034285714,0,0,0.005714286,0,0,0,0.005714286,0.017142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005714286,0,0,0.011428571,0,0.005714286,0,0.005714286,0,0.005714286,0.011428571,0,0,0,0.005714286,0.085714286,0,0.005714286,0,0,0,0,0,0,0,0.017142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005714286,0.005714286,0,0,0,0,0,0,0.057142857,0,0,0,0,0,0,0,0.005714286,0,0,0,0,0,0,0.005714286,0,0.005714286,0,0.005714286,0,0,0,0.022857143,0,0,0,0,0,0.005714286,0,0,0,0,0,0,0,0,0,0,0,0.017142857,0,0,0,0,0,0,0,0,0,0.017142857,0,0,0.005714286,0,0,0.005714286,0,0,0,0,0,0,0,0,0,0,0.1942857142857142,0.062857143,0,0,0.022857143,0,0.017142857,0.022857143,0.028571429,0.034285714,0.1257142857142857,0,0,0.074285714,0.005714286,0,0.057142857,0.028571429,0.1257142857142857,0.1314285714285714
234,95531,1,"The mighty Mississippi, like a great, relentless serpent, meandered and roiled between its banks, a vast river of consciousness in our nationâ€™s heartland. Its waters, in all their turbulent majesty, bore messages from far-flung corners of desire and despair to all perched on its brim, whispering tall tales and half-truths. Townsfolk with sun-weathered faces and calloused hands, worn to endurance by the whimsy of it all, would oft look out wistfully over that unending brook, minds ablaze with fires of wanderlust. In suffering or in splendor, these heartlanders danced to a symphony penned by the river's unceasing song, their hearts in rhythm with its untamed surge, their lives entwined with its wild, mournful beauty. Life, as was often contemplated in these downstream dreams, was as unpredictable and flowing as the great waterway themselves, equally prone to bouts of reckless rage and tranquil calm.",synthetic,twain,Write an original paragraph in the style of Mark Twain.,gpt4,British/Irish,male,white,28.8,0.9648781418800354,0,0,0.7122302158273381,0.5539568345323741,2.3813793103448275,0.035971223,0,0.007194245,0,0,0,0,0,0,0,0,0,0.021582734,0,0.021582734,0,0,0.007194245,0,0,0.043165468,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0.021582734,0.028776978,0,0,0,0,0.007194245,0,0,0,0,0.043165468,0,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0.007194245,0,0,0,0,0,0.035971223,0,0,0,0,0,0.007194245,0.007194245,0.014388489,0,0,0,0,0,0,0.007194245,0,0.028776978,0,0,0,0,0,0.007194245,0,0,0,0,0,0,0,0,0,0,0,0.021582734,0.014388489,0,0,0.014388489,0,0,0,0,0,0,0,0,0,0,0,0.028776978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1870503597122302,0.086330935,0,0,0.021582734,0.043165468,0.021582734,0.028776978,0.028776978,0.007194245,0.1079136690647482,0,0,0.021582734,0,0,0.014388489,0.064748201,0.1798561151079136,0.09352518
235,94969,1,"As the final vestiges of day fell away upon the bleak horizon, darkness enveloped the worn stones of the grand old castle. On such nights, where soul-clinging shadow weaves itself so tightly into the fabric of reality, unseen terrors assumed their rightful, dread-filled dominion. The air, weighted with an ancient malice that defied understanding yet begged to be acknowledged, slipped icily through the narrow gaps in the crumbling stone walls. One softened noise, the gentlest scratching that emerged from the spectral void, was the only articulation presaging the impending doom. There was an evil presence about, something which, draped as it was in the shroud of cursed centuries, clung persistently to this forsaken ruin- an entity of such old, unimaginable horror that the daring intruders who sought bravely yet foolishly to shatter its slumber, might only pray their souls be spared in the vicious onslaught that would, inevitably, follow.",synthetic,stoker,Write an original paragraph in the style of Bram Stoker.,gpt4,British/Irish,male,white,29.8,-0.933883429,0,0,0.7534246575342466,0.6164383561643836,2.265403225806452,0.006849315,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0.006849315,0,0,0,0,0,0,0,0,0.006849315,0.006849315,0,0.006849315,0,0,0.006849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006849315,0.02739726,0,0,0,0,0.01369863,0.1027397260273972,0,0.006849315,0,0,0,0,0,0.006849315,0,0.020547945,0,0,0.020547945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006849315,0,0,0,0,0.034246575,0,0,0,0,0,0,0.006849315,0,0,0,0,0,0,0,0.006849315,0,0.006849315,0.006849315,0,0,0,0,0.006849315,0,0,0,0,0,0,0,0,0,0,0.006849315,0.01369863,0.020547945,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0.020547945,0,0.01369863,0.006849315,0.006849315,0,0,0,0.006849315,0,0,0,0,0,0,0,0,0.1506849315068493,0.054794521,0,0,0.034246575,0.075342466,0.020547945,0.034246575,0.006849315,0.01369863,0.1506849315068493,0,0.006849315,0.068493151,0,0,0.01369863,0.020547945,0.1301369863013698,0.1301369863013698
236,95962,1,"Well now, I reckon it's been a spell since we last traded words, and the world's spun around the sun a few times more. But as the river bends and winds, 'twain the gold of dawn and crimson dusk, one finds a peculiar consistency in the rhythm of life. Like that old, lackadaisical catfish one might spy, always lurking 'neath the muddy waters, we're all subject to the whims and bounties of existence's grand current. Never one for the rush, it prefers a languid pull. For, much like the stories granny wove 'round the evening fire's dance, the fruitful marrow of life and learning isn't revealed in the haste, but in the humble, deliberate unfurling of time's stout tapestry.",synthetic,twain,Act like Mark Twain and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,25.2,0.9917970895767212,0,0,0.7155172413793104,0.5689655172413793,2.526990291262136,0,0,0,0,0,0,0,0,0,0.017241379,0,0,0.034482759,0,0.00862069,0,0.00862069,0,0,0,0.043103448,0,0,0,0,0.025862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862069,0,0,0,0,0.00862069,0.1120689655172413,0,0,0,0,0,0,0,0,0,0.025862069,0,0,0,0,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0.00862069,0,0,0,0,0,0,0,0.043103448,0,0,0.00862069,0,0.00862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0,0,0,0.00862069,0,0,0,0,0,0,0.00862069,0,0,0,0.017241379,0,0,0,0.00862069,0.00862069,0,0,0,0,0.00862069,0,0,0,0.00862069,0,0.00862069,0,0,0,0,0,0,0,0,0,0,0.2413793103448276,0.060344828,0,0,0.00862069,0.00862069,0.00862069,0.017241379,0.034482759,0.043103448,0.1034482758620689,0,0,0.034482759,0.00862069,0,0.034482759,0,0.1379310344827586,0.1637931034482758
237,94155,1,"In the nascent glimmers of pre-dawn, as the winding Mississippi whispered its ancient stories to the sprawling cotton fields, young Thomas Jefferson Meredith walked with a determined air. His gaze held the assertiveness of one whose mind coursed with unprecedented ideas, notions that the world as he knew it might just start spinning in the other direction. Raised under the spectral shadow of an unfulfilled emancipation, Meredith bore his lineage not as a shackle but as a dutiful reminder of resilience. As a beacon proclaiming that the denser the darkness, the brighter and mightier shall be the luminescence that undoes it. It were as if his melanin-infused skin had been chosen to reflect the newfound ebullience in his heart, to defrag the complexity of his existence into one singular cause - to prove that his race, as beleaguered as they might be, held the power within them to rise above the blight and caste, like the mighty Phoenix, their destinies anew from the smoldering ashes of the past.",synthetic,griggs,Act like Sutton Griggs and write an original paragraph utilizing his style.,gpt4,British/Irish,male,white,33.4,0.9936506152153016,0.042424242,0,0.6666666666666666,0.509090909,2.328873239,0.006060606,0,0,0,0,0.012121212,0,0,0,0.006060606,0,0,0.024242424,0,0,0,0,0,0,0,0.012121212,0,0,0,0.006060606,0.012121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0,0,0.006060606,0.006060606,0,0,0.006060606,0.024242424,0,0,0,0,0.048484848,0.109090909,0.006060606,0,0,0,0,0,0,0,0,0.018181818,0,0,0.006060606,0.006060606,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0,0,0,0,0,0,0.006060606,0.036363636,0.006060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0.012121212,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0.006060606,0,0,0,0,0.006060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0.012121212,0,0,0.006060606,0,0,0,0,0,0,0,0,0,0.2303030303030303,0.042424242,0,0,0.042424242,0.048484848,0.024242424,0.03030303,0.012121212,0.006060606,0.048484848,0.006060606,0,0.018181818,0,0,0.036363636,0.048484848,0.1757575757575757,0.1393939393939394
238,93300,1,"Miss Eleanor Abernathy-Gray, a maiden of some five-and-forty winters, resided alone in a quaint, red-brick cottage at the edge of the picturesque town of Ashford-under-Lyne. Her existence was one of quiet composure, punctuated only by the soft cooing of doves and the rustle of ancient oaks standing sentinel over her dwelling. Her manner was one of distinguished, yet down-to-earth grace, a quality striking to each visiting tradesman and townsperson, but most evident in the tender care she exercised over her roses. Our Miss Abernathy-Gray was indeed a solitary figure, her days nestled in the verdant lattice of Ashford-under-Lyne, her heart immersed in the serene beauty of Godâ€™s creation â€“ yet a shadow of solitude seemed but to embellish her radiance. She was, to all outward appearances, entirely content with her situation, but among the hearts she encountered each day, there lay one that dared to presume a portion of this graceful maiden's solitude might be willingly shared, and mayhap even replaced with companionable warmth, if the right soul were to make itself known.",synthetic,gaskell,Write a paragraph from an original novel in the style of Elizabeth Gaskell.,gpt4,British/Irish,male,white,35,0.9975634813308716,0,0.067073171,0.6646341463414634,0.5548780487804879,2.4188194444444444,0,0,0,0,0,0.006097561,0,0,0,0.018292683,0,0,0.036585366,0,0.006097561,0,0,0.006097561,0,0,0.018292683,0,0.006097561,0,0,0.018292683,0,0,0.006097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0.006097561,0,0,0,0,0,0.054878049,0,0.006097561,0,0.006097561,0,0,0,0,0,0.024390244,0,0,0,0.006097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0.067073171,0,0,0,0,0,0,0,0.006097561,0,0,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0.006097561,0,0,0.006097561,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030487805,0,0.006097561,0,0.006097561,0,0,0.006097561,0,0,0,0,0,0,0,0,0,0.1890243902439024,0.048780488,0,0,0.036585366,0.06097561,0.024390244,0.042682927,0.012195122,0,0.085365854,0,0.006097561,0.048780488,0,0,0.024390244,0.054878049,0.1402439024390244,0.1219512195121951
